indicatorId,geoUnit,year,value,qualifier,magnitude
EXPGDP.TOT,SDG: Sub-Saharan Africa,1996,0.30236,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,1997,0.30105,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,1998,0.30609,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,1999,0.3149,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2000,0.32356,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2001,0.33278,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2002,0.33108,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2003,0.33257,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2004,0.3405,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2005,0.34837,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2006,0.35574,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2007,0.35161,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2008,0.36185,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2009,0.35366,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2010,0.3491,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2011,0.35859,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2012,0.3636,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2013,0.37355,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2014,0.38094,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2015,0.39227,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2016,0.40581,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2017,0.41315,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2018,0.39424,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2019,0.37832,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2020,0.37952,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2021,0.38304,,
EXPGDP.TOT,SDG: Sub-Saharan Africa,2022,0.38324,,
EXPGDP.TOT,SDG: Western Asia,1996,0.66019,,
EXPGDP.TOT,SDG: Western Asia,1997,0.67349,,
EXPGDP.TOT,SDG: Western Asia,1998,0.64085,,
EXPGDP.TOT,SDG: Western Asia,1999,0.67674,,
EXPGDP.TOT,SDG: Western Asia,2000,0.71055,,
EXPGDP.TOT,SDG: Western Asia,2001,0.73741,,
EXPGDP.TOT,SDG: Western Asia,2002,0.73383,,
EXPGDP.TOT,SDG: Western Asia,2003,0.71634,,
EXPGDP.TOT,SDG: Western Asia,2004,0.69981,,
EXPGDP.TOT,SDG: Western Asia,2005,0.70657,,
EXPGDP.TOT,SDG: Western Asia,2006,0.6927,,
EXPGDP.TOT,SDG: Western Asia,2007,0.73458,,
EXPGDP.TOT,SDG: Western Asia,2008,0.72049,,
EXPGDP.TOT,SDG: Western Asia,2009,0.74264,,
EXPGDP.TOT,SDG: Western Asia,2010,0.73063,,
EXPGDP.TOT,SDG: Western Asia,2011,0.74764,,
EXPGDP.TOT,SDG: Western Asia,2012,0.76216,,
EXPGDP.TOT,SDG: Western Asia,2013,0.75986,,
EXPGDP.TOT,SDG: Western Asia,2014,0.7881,,
EXPGDP.TOT,SDG: Western Asia,2015,0.88235,,
EXPGDP.TOT,SDG: Western Asia,2016,0.96455,,
EXPGDP.TOT,SDG: Western Asia,2017,0.98925,,
EXPGDP.TOT,SDG: Western Asia,2018,1.01602,,
EXPGDP.TOT,SDG: Western Asia,2019,1.06386,,
EXPGDP.TOT,SDG: Western Asia,2020,1.16626,,
EXPGDP.TOT,SDG: Western Asia,2021,1.15087,,
EXPGDP.TOT,SDG: Western Asia,2022,1.14638,,
EXPGDP.TOT,SDG: World,1996,1.43642,,
EXPGDP.TOT,SDG: World,1997,1.4531,,
EXPGDP.TOT,SDG: World,1998,1.46771,,
EXPGDP.TOT,SDG: World,1999,1.50654,,
EXPGDP.TOT,SDG: World,2000,1.53618,,
EXPGDP.TOT,SDG: World,2001,1.5568,,
EXPGDP.TOT,SDG: World,2002,1.54863,,
EXPGDP.TOT,SDG: World,2003,1.54755,,
EXPGDP.TOT,SDG: World,2004,1.52232,,
EXPGDP.TOT,SDG: World,2005,1.53914,,
EXPGDP.TOT,SDG: World,2006,1.55047,,
EXPGDP.TOT,SDG: World,2007,1.56663,,
EXPGDP.TOT,SDG: World,2008,1.60127,,
EXPGDP.TOT,SDG: World,2009,1.64518,,
EXPGDP.TOT,SDG: World,2010,1.61592,,
EXPGDP.TOT,SDG: World,2011,1.62635,,
EXPGDP.TOT,SDG: World,2012,1.63692,,
EXPGDP.TOT,SDG: World,2013,1.66462,,
EXPGDP.TOT,SDG: World,2014,1.68749,,
EXPGDP.TOT,SDG: World,2015,1.72385,,
EXPGDP.TOT,SDG: World,2016,1.73477,,
EXPGDP.TOT,SDG: World,2017,1.7499,,
EXPGDP.TOT,SDG: World,2018,1.77505,,
EXPGDP.TOT,SDG: World,2019,1.82869,,
EXPGDP.TOT,SDG: World,2020,1.94393,,
EXPGDP.TOT,SDG: World,2021,1.92273,,
EXPGDP.TOT,SDG: World,2022,1.95036,,
EXPGDP.TOT,SDN,1999,0.53007,NAT_EST,
EXPGDP.TOT,SDN,2000,0.47277,NAT_EST,
EXPGDP.TOT,SDN,2001,0.37483,NAT_EST,
EXPGDP.TOT,SDN,2002,0.32247,NAT_EST,
EXPGDP.TOT,SDN,2003,0.2808,NAT_EST,
EXPGDP.TOT,SDN,2004,0.23825,NAT_EST,
EXPGDP.TOT,SDN,2005,0.225,NAT_EST,
EXPGDP.TOT,SEN,2008,0.29374,,
EXPGDP.TOT,SEN,2010,0.4343,,
EXPGDP.TOT,SEN,2015,0.5772,,
EXPGDP.TOT,SGP,1996,1.31991,,
EXPGDP.TOT,SGP,1997,1.41564,,
EXPGDP.TOT,SGP,1998,1.73708,,
EXPGDP.TOT,SGP,1999,1.81625,,
EXPGDP.TOT,SGP,2000,1.81699,,
EXPGDP.TOT,SGP,2001,2.0093,,
EXPGDP.TOT,SGP,2002,2.03282,,
EXPGDP.TOT,SGP,2003,1.99679,,
EXPGDP.TOT,SGP,2004,2.07859,,
EXPGDP.TOT,SGP,2005,2.14806,,
EXPGDP.TOT,SGP,2006,2.11656,,
EXPGDP.TOT,SGP,2007,2.31986,,
EXPGDP.TOT,SGP,2008,2.59674,,
EXPGDP.TOT,SGP,2009,2.1279,,
EXPGDP.TOT,SGP,2010,1.92918,,
EXPGDP.TOT,SGP,2011,2.06955,,
EXPGDP.TOT,SGP,2012,1.91833,,
EXPGDP.TOT,SGP,2013,1.92104,,
EXPGDP.TOT,SGP,2014,2.08228,,
EXPGDP.TOT,SGP,2015,2.17445,,
EXPGDP.TOT,SGP,2016,2.07276,,
EXPGDP.TOT,SGP,2017,1.89913,,
EXPGDP.TOT,SGP,2018,1.80947,,
EXPGDP.TOT,SGP,2019,1.88474,,
EXPGDP.TOT,SGP,2020,2.15784,,
EXPGDP.TOT,SGP,2021,1.94868,,
EXPGDP.TOT,SGP,2022,1.84645,,
EXPGDP.TOT,SLV,1998,0.08818,,
EXPGDP.TOT,SLV,2007,0.1056,,
EXPGDP.TOT,SLV,2008,0.13399,,
EXPGDP.TOT,SLV,2009,0.0909,,
EXPGDP.TOT,SLV,2010,0.07806,,
EXPGDP.TOT,SLV,2011,0.0355,,
EXPGDP.TOT,SLV,2012,0.03397,,
EXPGDP.TOT,SLV,2013,0.06387,,
EXPGDP.TOT,SLV,2014,0.09377,,
EXPGDP.TOT,SLV,2015,0.14348,,
EXPGDP.TOT,SLV,2016,0.14493,,
EXPGDP.TOT,SLV,2017,0.18078,,
EXPGDP.TOT,SLV,2018,0.16531,,
EXPGDP.TOT,SLV,2019,0.17477,,
EXPGDP.TOT,SLV,2020,0.16299,,
EXPGDP.TOT,SLV,2021,0.16252,,
EXPGDP.TOT,SLV,2022,0.1428,,
EXPGDP.TOT,SRB,1997,0.67058,,
EXPGDP.TOT,SRB,1998,0.69758,,
EXPGDP.TOT,SRB,1999,0.87925,,
EXPGDP.TOT,SRB,2000,0.80171,,
EXPGDP.TOT,SRB,2001,0.28973,,
EXPGDP.TOT,SRB,2002,0.6108,,
EXPGDP.TOT,SRB,2003,0.46825,,
EXPGDP.TOT,SRB,2004,0.28194,,
EXPGDP.TOT,SRB,2005,0.38621,,
EXPGDP.TOT,SRB,2006,0.42907,,
EXPGDP.TOT,SRB,2007,0.55663,,
EXPGDP.TOT,SRB,2008,0.64463,,
EXPGDP.TOT,SRB,2009,0.78609,,
EXPGDP.TOT,SRB,2010,0.67458,,
EXPGDP.TOT,SRB,2011,0.65677,,
EXPGDP.TOT,SRB,2012,0.81922,,
EXPGDP.TOT,SRB,2013,0.65574,,
EXPGDP.TOT,SRB,2014,0.69287,,
EXPGDP.TOT,SRB,2015,0.77867,,
EXPGDP.TOT,SRB,2016,0.80779,,
EXPGDP.TOT,SRB,2017,0.83834,,
EXPGDP.TOT,SRB,2018,0.88154,,
EXPGDP.TOT,SRB,2019,0.84798,,
EXPGDP.TOT,SRB,2020,0.86478,,
EXPGDP.TOT,SRB,2021,0.94784,,
EXPGDP.TOT,SRB,2022,0.91938,,
EXPGDP.TOT,SRB,2023,0.87816,,
EXPGDP.TOT,SVK,1996,0.88102,,
EXPGDP.TOT,SVK,1997,1.04585,,
EXPGDP.TOT,SVK,1998,0.76234,,
EXPGDP.TOT,SVK,1999,0.64406,,
EXPGDP.TOT,SVK,2000,0.63865,,
EXPGDP.TOT,SVK,2001,0.62571,,
EXPGDP.TOT,SVK,2002,0.564,,
EXPGDP.TOT,SVK,2003,0.56511,,
EXPGDP.TOT,SVK,2004,0.50263,,
EXPGDP.TOT,SVK,2005,0.49537,,
EXPGDP.TOT,SVK,2006,0.47498,,
EXPGDP.TOT,SVK,2007,0.44734,,
EXPGDP.TOT,SVK,2008,0.4616,,
EXPGDP.TOT,SVK,2009,0.47302,,
EXPGDP.TOT,SVK,2010,0.60583,,
EXPGDP.TOT,SVK,2011,0.65398,,
EXPGDP.TOT,SVK,2012,0.79377,,
EXPGDP.TOT,SVK,2013,0.8184,,
EXPGDP.TOT,SVK,2014,0.87462,,
EXPGDP.TOT,SVK,2015,1.15366,,
EXPGDP.TOT,SVK,2016,0.78513,,
EXPGDP.TOT,SVK,2017,0.88153,,
EXPGDP.TOT,SVK,2018,0.83184,,
EXPGDP.TOT,SVK,2019,0.82138,,
EXPGDP.TOT,SVK,2020,0.88944,,
EXPGDP.TOT,SVK,2021,0.9007,,
EXPGDP.TOT,SVK,2022,0.97648,,
EXPGDP.TOT,SVK,2023,1.04127,,
EXPGDP.TOT,SVN,1996,1.26688,,
EXPGDP.TOT,SVN,1997,1.24861,,
EXPGDP.TOT,SVN,1998,1.31033,,
EXPGDP.TOT,SVN,1999,1.34289,,
EXPGDP.TOT,SVN,2000,1.36862,,
EXPGDP.TOT,SVN,2001,1.4824,,
EXPGDP.TOT,SVN,2002,1.46036,,
EXPGDP.TOT,SVN,2003,1.25957,,
EXPGDP.TOT,SVN,2004,1.38062,,
EXPGDP.TOT,SVN,2005,1.42797,,
EXPGDP.TOT,SVN,2006,1.54569,,
EXPGDP.TOT,SVN,2007,1.43261,,
EXPGDP.TOT,SVN,2008,1.63465,,
EXPGDP.TOT,SVN,2009,1.83331,,
EXPGDP.TOT,SVN,2010,2.06914,,
EXPGDP.TOT,SVN,2011,2.4311,,
EXPGDP.TOT,SVN,2012,2.58339,,
EXPGDP.TOT,SVN,2013,2.59426,,
EXPGDP.TOT,SVN,2014,2.38854,,
EXPGDP.TOT,SVN,2015,2.21611,,
EXPGDP.TOT,SVN,2016,2.02922,,
EXPGDP.TOT,SVN,2017,1.88219,,
EXPGDP.TOT,SVN,2018,1.96365,,
EXPGDP.TOT,SVN,2019,2.05725,,
EXPGDP.TOT,SVN,2020,2.15559,,
EXPGDP.TOT,SVN,2021,2.13847,,
EXPGDP.TOT,SVN,2022,2.1,,
EXPGDP.TOT,SVN,2023,2.13385,,
EXPGDP.TOT,SWE,1997,3.27265,,
EXPGDP.TOT,SWE,1999,3.37826,,
EXPGDP.TOT,SWE,2001,3.87215,,
EXPGDP.TOT,SWE,2003,3.5823,,
EXPGDP.TOT,SWE,2004,3.36628,,
EXPGDP.TOT,SWE,2005,3.3641,,
EXPGDP.TOT,SWE,2006,3.47963,,
EXPGDP.TOT,SWE,2007,3.24176,,
EXPGDP.TOT,SWE,2008,3.49083,,
EXPGDP.TOT,SWE,2009,3.41266,,
EXPGDP.TOT,SWE,2010,3.18755,,
EXPGDP.TOT,SWE,2011,3.20686,,
EXPGDP.TOT,SWE,2012,3.24636,,
EXPGDP.TOT,SWE,2013,3.27556,,
EXPGDP.TOT,SWE,2014,3.12457,,
EXPGDP.TOT,SWE,2015,3.24089,,
EXPGDP.TOT,SWE,2016,3.25643,,
EXPGDP.TOT,SWE,2017,3.39374,,
EXPGDP.TOT,SWE,2018,3.34602,,
EXPGDP.TOT,SWE,2019,3.39847,,
EXPGDP.TOT,SWE,2020,3.50181,,
EXPGDP.TOT,SWE,2021,3.41565,,
EXPGDP.TOT,SWE,2022,3.47239,,
EXPGDP.TOT,SWE,2023,3.60304,,
EXPGDP.TOT,SWZ,2015,0.2803,,
EXPGDP.TOT,SYC,2001,0.39968,,
EXPGDP.TOT,SYC,2002,0.3826,,
EXPGDP.TOT,SYC,2003,0.38707,,
EXPGDP.TOT,SYC,2004,0.32574,,
EXPGDP.TOT,SYC,2005,0.28393,,
EXPGDP.TOT,SYC,2016,0.2017,,
EXPGDP.TOT,SYR,2015,0.01942,,
EXPGDP.TOT,SYR,2022,0.04217,,
EXPGDP.TOT,TCD,2016,0.3005,,
EXPGDP.TOT,TGO,2010,0.16962,,
EXPGDP.TOT,TGO,2012,0.15973,,
EXPGDP.TOT,TGO,2014,0.19074,,
EXPGDP.TOT,THA,1996,0.11918,,
EXPGDP.TOT,THA,1997,0.10214,,
EXPGDP.TOT,THA,1999,0.24836,,
EXPGDP.TOT,THA,2000,0.24471,,
EXPGDP.TOT,THA,2001,0.25231,,
EXPGDP.TOT,THA,2002,0.23055,,
EXPGDP.TOT,THA,2003,0.24534,,
EXPGDP.TOT,THA,2004,0.23828,,
EXPGDP.TOT,THA,2005,0.21889,,
EXPGDP.TOT,THA,2006,0.23271,,
EXPGDP.TOT,THA,2007,0.2008,,
EXPGDP.TOT,THA,2008,0.20331,,
EXPGDP.TOT,THA,2009,0.23455,,
EXPGDP.TOT,THA,2011,0.36146,,
EXPGDP.TOT,THA,2013,0.44164,,
EXPGDP.TOT,THA,2014,0.47988,,
EXPGDP.TOT,THA,2015,0.61609,,
EXPGDP.TOT,THA,2016,0.77829,,
EXPGDP.TOT,THA,2017,1.00166,,
EXPGDP.TOT,THA,2018,1.11374,,
EXPGDP.TOT,THA,2019,1.14317,,
EXPGDP.TOT,THA,2020,1.32818,,
EXPGDP.TOT,THA,2021,1.20807,,
EXPGDP.TOT,THA,2022,1.15902,,
EXPGDP.TOT,TJK,2001,0.08953,,
EXPGDP.TOT,TJK,2002,0.07068,,
EXPGDP.TOT,TJK,2003,0.06885,,
EXPGDP.TOT,TJK,2004,0.06697,,
EXPGDP.TOT,TJK,2005,0.0957,,
EXPGDP.TOT,TJK,2006,0.10732,,
EXPGDP.TOT,TJK,2007,0.06778,,
EXPGDP.TOT,TJK,2008,0.06983,,
EXPGDP.TOT,TJK,2009,0.08577,,
EXPGDP.TOT,TJK,2010,0.08914,,
EXPGDP.TOT,TJK,2011,0.12148,,
EXPGDP.TOT,TJK,2012,0.11432,,
EXPGDP.TOT,TJK,2013,0.11851,,
EXPGDP.TOT,TJK,2014,0.11624,,
EXPGDP.TOT,TJK,2015,0.1034,,
EXPGDP.TOT,TJK,2016,0.10622,,
EXPGDP.TOT,TJK,2017,0.10957,,
EXPGDP.TOT,TJK,2018,0.09401,,
EXPGDP.TOT,TJK,2019,0.09367,,
EXPGDP.TOT,TJK,2020,0.08969,,
EXPGDP.TOT,TKM,2015,0.11,NAT_EST,
EXPGDP.TOT,TKM,2016,0.16,NAT_EST,
EXPGDP.TOT,TKM,2017,0.09,NAT_EST,
EXPGDP.TOT,TKM,2018,0.08,NAT_EST,
EXPGDP.TOT,TKM,2019,0.11,NAT_EST,
EXPGDP.TOT,TKM,2020,0.13,NAT_EST,
EXPGDP.TOT,TKM,2021,0.1,NAT_EST,
EXPGDP.TOT,TKM,2022,0.14,NAT_EST,
EXPGDP.TOT,TTO,1996,0.10325,,
EXPGDP.TOT,TTO,1997,0.11553,,
EXPGDP.TOT,TTO,1998,0.12715,,
EXPGDP.TOT,TTO,1999,0.12292,,
EXPGDP.TOT,TTO,2000,0.108,,
EXPGDP.TOT,TTO,2001,0.10417,,
EXPGDP.TOT,TTO,2002,0.13178,,
EXPGDP.TOT,TTO,2003,0.11501,,
EXPGDP.TOT,TTO,2004,0.11441,,
EXPGDP.TOT,TTO,2005,0.11431,,
EXPGDP.TOT,TTO,2006,0.07233,,
EXPGDP.TOT,TTO,2007,0.05922,,
EXPGDP.TOT,TTO,2008,0.03072,,
EXPGDP.TOT,TTO,2009,0.05665,,
EXPGDP.TOT,TTO,2010,0.04771,,
EXPGDP.TOT,TTO,2011,0.04024,,
EXPGDP.TOT,TTO,2012,0.04126,,
EXPGDP.TOT,TTO,2013,0.05382,,
EXPGDP.TOT,TTO,2014,0.07599,,
EXPGDP.TOT,TTO,2015,0.07996,,
EXPGDP.TOT,TTO,2016,0.08626,,
EXPGDP.TOT,TTO,2017,0.08519,,
EXPGDP.TOT,TTO,2018,0.08139,,
EXPGDP.TOT,TTO,2019,0.0596,,
EXPGDP.TOT,TTO,2020,0.06512,,
EXPGDP.TOT,TTO,2021,0.05374,,
EXPGDP.TOT,TTO,2022,0.0478,,
EXPGDP.TOT,TUN,2002,0.54302,,
EXPGDP.TOT,TUN,2003,0.65044,,
EXPGDP.TOT,TUN,2004,0.73095,,
EXPGDP.TOT,TUN,2005,0.71195,,
EXPGDP.TOT,TUN,2006,0.67729,,
EXPGDP.TOT,TUN,2007,0.6654,,
EXPGDP.TOT,TUN,2008,0.63933,,
EXPGDP.TOT,TUN,2009,0.70644,,
EXPGDP.TOT,TUN,2010,0.65806,,
EXPGDP.TOT,TUN,2011,0.67458,,
EXPGDP.TOT,TUN,2012,0.64937,,
EXPGDP.TOT,TUN,2013,0.637,,
EXPGDP.TOT,TUN,2014,0.61988,,
EXPGDP.TOT,TUN,2015,0.59413,,
EXPGDP.TOT,TUN,2016,0.56539,,
EXPGDP.TOT,TUN,2017,0.69954,,
EXPGDP.TOT,TUN,2018,0.71645,,
EXPGDP.TOT,TUN,2019,0.74658,,
EXPGDP.TOT,TUR,1996,0.45159,,
EXPGDP.TOT,TUR,1997,0.49168,,
EXPGDP.TOT,TUR,1998,0.36198,,
EXPGDP.TOT,TUR,1999,0.45557,,
EXPGDP.TOT,TUR,2000,0.46558,,
EXPGDP.TOT,TUR,2001,0.52247,,
EXPGDP.TOT,TUR,2002,0.50904,,
EXPGDP.TOT,TUR,2003,0.46532,,
EXPGDP.TOT,TUR,2004,0.49713,,
EXPGDP.TOT,TUR,2005,0.56381,,
EXPGDP.TOT,TUR,2006,0.55292,,
EXPGDP.TOT,TUR,2007,0.68616,,
EXPGDP.TOT,TUR,2008,0.68741,,
EXPGDP.TOT,TUR,2009,0.80362,,
EXPGDP.TOT,TUR,2010,0.79369,,
EXPGDP.TOT,TUR,2011,0.79393,,
EXPGDP.TOT,TUR,2012,0.82595,,
EXPGDP.TOT,TUR,2013,0.81206,,
EXPGDP.TOT,TUR,2014,0.8564,,
EXPGDP.TOT,TUR,2015,0.96732,,
EXPGDP.TOT,TUR,2016,1.11979,,
EXPGDP.TOT,TUR,2017,1.17632,,
EXPGDP.TOT,TUR,2018,1.27093,,
EXPGDP.TOT,TUR,2019,1.3196,,
EXPGDP.TOT,TUR,2020,1.36748,,
EXPGDP.TOT,TUR,2021,1.40209,,
EXPGDP.TOT,TUR,2022,1.32343,,
EXPGDP.TOT,TUR,2023,1.42223,,
EXPGDP.TOT,TZA,2007,0.33462,,
EXPGDP.TOT,TZA,2010,0.37307,,
EXPGDP.TOT,TZA,2013,0.51456,,
EXPGDP.TOT,UGA,2002,0.36756,,
EXPGDP.TOT,UGA,2003,0.25612,,
EXPGDP.TOT,UGA,2004,0.26056,,
EXPGDP.TOT,UGA,2005,0.21514,,
EXPGDP.TOT,UGA,2006,0.30033,,
EXPGDP.TOT,UGA,2007,0.38821,,
EXPGDP.TOT,UGA,2008,0.32632,,
EXPGDP.TOT,UGA,2009,0.25547,,
EXPGDP.TOT,UGA,2010,0.3599,,
EXPGDP.TOT,UGA,2014,0.14265,,
EXPGDP.TOT,UGA,2023,0.31411,,
EXPGDP.TOT,UIS: Arab States,1996,0.47811,,
EXPGDP.TOT,UIS: Arab States,1997,0.47048,,
EXPGDP.TOT,UIS: Arab States,1998,0.4631,,
EXPGDP.TOT,UIS: Arab States,1999,0.45096,,
EXPGDP.TOT,UIS: Arab States,2000,0.44905,,
EXPGDP.TOT,UIS: Arab States,2001,0.44831,,
EXPGDP.TOT,UIS: Arab States,2002,0.45671,,
EXPGDP.TOT,UIS: Arab States,2003,0.46667,,
EXPGDP.TOT,UIS: Arab States,2004,0.46014,,
EXPGDP.TOT,UIS: Arab States,2005,0.45727,,
EXPGDP.TOT,UIS: Arab States,2006,0.45799,,
EXPGDP.TOT,UIS: Arab States,2007,0.45821,,
EXPGDP.TOT,UIS: Arab States,2008,0.46341,,
EXPGDP.TOT,UIS: Arab States,2009,0.49166,,
EXPGDP.TOT,UIS: Arab States,2010,0.49294,,
EXPGDP.TOT,UIS: Arab States,2011,0.52445,,
EXPGDP.TOT,UIS: Arab States,2012,0.52655,,
EXPGDP.TOT,UIS: Arab States,2013,0.53949,,
EXPGDP.TOT,UIS: Arab States,2014,0.54765,,
EXPGDP.TOT,UIS: Arab States,2015,0.58401,,
EXPGDP.TOT,UIS: Arab States,2016,0.57712,,
EXPGDP.TOT,UIS: Arab States,2017,0.57287,,
EXPGDP.TOT,UIS: Arab States,2018,0.58571,,
EXPGDP.TOT,UIS: Arab States,2019,0.6141,,
EXPGDP.TOT,UIS: Arab States,2020,0.6646,,
EXPGDP.TOT,UIS: Arab States,2021,0.6383,,
EXPGDP.TOT,UIS: Arab States,2022,0.67031,,
EXPGDP.TOT,UIS: Central Asia,1996,0.2824,,
EXPGDP.TOT,UIS: Central Asia,1997,0.29638,,
EXPGDP.TOT,UIS: Central Asia,1998,0.27204,,
EXPGDP.TOT,UIS: Central Asia,1999,0.24798,,
EXPGDP.TOT,UIS: Central Asia,2000,0.23555,,
EXPGDP.TOT,UIS: Central Asia,2001,0.25472,,
EXPGDP.TOT,UIS: Central Asia,2002,0.251,,
EXPGDP.TOT,UIS: Central Asia,2003,0.25061,,
EXPGDP.TOT,UIS: Central Asia,2004,0.24443,,
EXPGDP.TOT,UIS: Central Asia,2005,0.24224,,
EXPGDP.TOT,UIS: Central Asia,2006,0.21245,,
EXPGDP.TOT,UIS: Central Asia,2007,0.19395,,
EXPGDP.TOT,UIS: Central Asia,2008,0.1933,,
EXPGDP.TOT,UIS: Central Asia,2009,0.21507,,
EXPGDP.TOT,UIS: Central Asia,2010,0.16417,,
EXPGDP.TOT,UIS: Central Asia,2011,0.16173,,
EXPGDP.TOT,UIS: Central Asia,2012,0.1676,,
EXPGDP.TOT,UIS: Central Asia,2013,0.16787,,
EXPGDP.TOT,UIS: Central Asia,2014,0.16891,,
EXPGDP.TOT,UIS: Central Asia,2015,0.17622,,
EXPGDP.TOT,UIS: Central Asia,2016,0.16748,,
EXPGDP.TOT,UIS: Central Asia,2017,0.14504,,
EXPGDP.TOT,UIS: Central Asia,2018,0.1327,,
EXPGDP.TOT,UIS: Central Asia,2019,0.13477,,
EXPGDP.TOT,UIS: Central Asia,2020,0.14943,,
EXPGDP.TOT,UIS: Central Asia,2021,0.14302,,
EXPGDP.TOT,UIS: Central Asia,2022,0.13723,,
EXPGDP.TOT,UIS: Central and Eastern Europe,1996,0.77753,,
EXPGDP.TOT,UIS: Central and Eastern Europe,1997,0.80942,,
EXPGDP.TOT,UIS: Central and Eastern Europe,1998,0.73288,,
EXPGDP.TOT,UIS: Central and Eastern Europe,1999,0.76647,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2000,0.787,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2001,0.84291,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2002,0.86077,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2003,0.88138,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2004,0.83309,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2005,0.82334,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2006,0.83267,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2007,0.8779,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2008,0.86065,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2009,0.97412,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2010,0.93079,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2011,0.90094,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2012,0.94228,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2013,0.94303,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2014,0.9738,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2015,1.02101,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2016,1.01416,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2017,1.04749,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2018,1.0537,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2019,1.09079,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2020,1.13469,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2021,1.08782,,
EXPGDP.TOT,UIS: Central and Eastern Europe,2022,1.0726,,
EXPGDP.TOT,UIS: East Asia and the Pacific,1996,1.36587,,
EXPGDP.TOT,UIS: East Asia and the Pacific,1997,1.39659,,
EXPGDP.TOT,UIS: East Asia and the Pacific,1998,1.43283,,
EXPGDP.TOT,UIS: East Asia and the Pacific,1999,1.4523,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2000,1.49951,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2001,1.53703,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2002,1.57236,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2003,1.58784,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2004,1.61578,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2005,1.67884,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2006,1.72489,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2007,1.73378,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2008,1.76082,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2009,1.82464,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2010,1.82438,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2011,1.87603,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2012,1.93673,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2013,2.00241,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2014,2.03317,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2015,2.04274,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2016,2.05141,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2017,2.08079,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2018,2.10183,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2019,2.15912,,
EXPGDP.TOT,UIS: East Asia and the Pacific,2020,2.29368,,
