country_code,country_name,indicator_code,indicator_name,year,value,unit,decimal
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2020,1769228,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2019,1679298,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2018,1828229,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2017,1684097,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2016,1638504,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2015,1403980,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2014,1240339,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2013,1146947,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2012,986823,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2011,857546,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2010,731535,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2009,667812,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2008,659377,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2007,629917,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2006,609378,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2005,596811,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2004,546382,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2003,512027,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2002,492283,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2001,496382,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",2000,490611,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1999,436757,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1998,428311,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1997,435329,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1996,424249,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1995,407756,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1994,361691,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1993,367734,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1992,365512,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1991,357989,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1990,349337,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1989,330514,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1988,320456,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1987,321054,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1986,298506,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1985,282371,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1984,266660,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1983,237536,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1982,9335,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1981,8816,,0
EAS,East Asia & Pacific,IP.PAT.RESD,"Patent applications, residents",1980,174842,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2020,215964,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2019,221382,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2018,223725,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2017,222576,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2016,224785,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2015,218330,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2014,221770,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2013,225391,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2012,223012,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2011,222070,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2010,227012,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2009,217062,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2008,224231,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2007,219661,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2006,205797,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2005,200131,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2004,199480,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2003,196039,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2002,190235,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2001,200690,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",2000,204843,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1999,191401,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1998,171753,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1997,161961,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1996,163870,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1995,142426,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1994,153787,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1993,166245,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1992,161722,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1991,112316,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1990,90542,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1989,96217,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1988,100976,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1987,97601,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1986,96472,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1985,98000,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1984,97815,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1983,97368,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1982,95118,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1981,93973,,0
ECS,Europe & Central Asia,IP.PAT.RESD,"Patent applications, residents",1980,99430,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2020,870300,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2019,900200,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2018,900300,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2017,911300,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2016,917400,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2015,912900,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2014,912900,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2013,916300,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2012,899800,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2011,868300,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2010,861700,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2009,841600,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2008,888200,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2007,898400,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2006,886500,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2005,886700,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2004,851300,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2003,821000,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2002,805800,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2001,816900,,0
,High income,IP.PAT.RESD,"Patent applications, residents",2000,804200,,0
,High income,IP.PAT.RESD,"Patent applications, residents",1999,735400,,0
,High income,IP.PAT.RESD,"Patent applications, residents",1998,706700,,0
,High income,IP.PAT.RESD,"Patent applications, residents",1997,690700,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2020,8385,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2019,8364,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2018,8183,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2017,8651,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2016,8674,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2015,7561,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2014,7455,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2013,7662,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2012,7634,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2011,7230,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2010,6390,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2009,6468,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2008,6676,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2007,6606,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2006,6364,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2005,6517,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2004,6117,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2003,5786,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2002,5387,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2001,5155,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",2000,5272,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1999,4719,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1998,4271,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1997,4729,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1996,4806,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1995,4405,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1994,4321,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1993,4526,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1992,3870,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1991,4504,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1990,4580,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1989,3586,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1988,3331,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1987,3808,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1986,3132,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1985,3223,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1984,5368,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1983,5389,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1982,4378,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1981,4517,,0
LCN,Latin America & Caribbean,IP.PAT.RESD,"Patent applications, residents",1980,4939,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2020,600,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2019,600,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2018,800,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2017,600,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2016,600,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2015,700,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2014,600,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2013,700,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2012,9000,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2011,8500,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2010,8700,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2009,8700,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2008,8200,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2007,7300,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2006,6600,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2005,6100,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2004,400,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2003,400,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2002,300,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2001,300,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",2000,400,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",1999,200,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",1998,200,,0
,Low income,IP.PAT.RESD,"Patent applications, residents",1997,200,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2020,42400,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2019,41100,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2018,36300,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2017,38800,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2016,35100,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2015,32800,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2014,32400,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2013,28700,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2012,26100,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2011,26200,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2010,25700,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2009,11900,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2008,11800,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2007,12300,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2006,11600,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2005,10700,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2004,10200,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2003,7800,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2002,6800,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2001,12200,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",2000,10200,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",1999,10000,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",1998,10000,,0
,Lower middle income,IP.PAT.RESD,"Patent applications, residents",1997,9100,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2020,17557,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2019,17129,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2018,17542,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2017,20397,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2016,19220,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2015,4204,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2014,17323,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2013,14674,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2012,13483,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2011,14379,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2010,13945,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2009,14403,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2008,17775,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2007,13340,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2006,7992,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2005,6735,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2004,4936,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2003,3508,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2002,3158,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2001,2824,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",2000,3174,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1999,3265,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1998,3075,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1997,1995,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1996,2414,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1995,2350,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1994,2251,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1993,2306,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1992,2184,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1991,1802,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1990,1634,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1989,1734,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1988,1735,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1987,1575,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1986,1222,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1985,1486,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1984,1180,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1983,1090,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1982,1077,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1981,1190,,0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",IP.PAT.RESD,"Patent applications, residents",1980,1007,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2020,274038,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2019,289351,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2018,289444,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2017,297957,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2016,299405,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2015,292612,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2014,289294,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2013,292398,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2012,273491,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2011,252504,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2010,246527,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2009,229979,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2008,236649,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2007,246345,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2006,227306,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2005,213050,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2004,194767,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2003,192870,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2002,188204,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2001,181476,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",2000,168982,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1999,153312,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1998,138542,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1997,122558,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1996,109475,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1995,126393,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1994,109713,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1993,103578,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1992,95232,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1991,90137,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1990,93192,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1989,85401,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1988,77964,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1987,70842,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1986,67356,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1985,65765,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1984,63867,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1983,61408,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1982,65316,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1981,64568,,0
NAC,North America,IP.PAT.RESD,"Patent applications, residents",1980,63746,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2020,23872,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2019,20192,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2018,17008,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2017,15512,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2016,13775,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2015,13059,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2014,12240,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2013,11229,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2012,9723,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2011,9172,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2010,9258,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2009,7519,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2008,6856,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2007,6585,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2006,5952,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2005,5063,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2004,4255,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2003,3635,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2002,2914,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2001,2616,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",2000,2393,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1999,2418,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1998,2378,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1997,2080,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1996,1749,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1995,1715,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1994,1698,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1993,1319,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1992,1374,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1991,1358,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1990,1225,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1989,1108,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1988,1083,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1987,1052,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1986,1041,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1985,1050,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1984,1081,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1983,56,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1982,1180,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1981,1112,,0
SAS,South Asia,IP.PAT.RESD,"Patent applications, residents",1980,1291,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2020,1834,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2019,1745,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2018,1970,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2017,1488,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2016,1485,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2015,1515,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2014,1125,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2013,1229,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2012,979,,0
SSF,Sub-Saharan Africa,IP.PAT.RESD,"Patent applications, residents",2011,1200,,0
